Año,Mes,Producto,Export FOB (miles),Toneladas
2018,1,Flores Naturales,21618.6934,3864.658616
2018,1,Harina Y Elaborados De Cereales,154.32974,66.27708
2018,1,Hojas De Té,88.7556,42.32143
2018,1,Jugos Y Conservas De Frutas,678.83548,279.86905
2018,1,Langostas,3.9285,0.1455
2018,1,Maderas Terciadas Y Prensadas,4102.34037,4138.710439
2018,1,Manufacturas De Papel Y Cartón,78.6694,20.66439
2018,1,Maquinaria Industrial Y Partes,316.28857999999997,9.441065
2018,1,Maíz,4.5,2.273
2018,1,Melazas Y Panelas,2.23364,0.81818
2018,1,Oro,10532.47533,0.296711
2018,1,Otras Frutas,1451.35819,504.60107
2018,1,Otras Manufacturas De Fibras Textiles,9.71723,0.43701
2018,1,Otras Manufacturas De Metales,4352.71806,1315.985318
2018,1,Otras Mercancías,1167.3773,1243.043446
2018,1,Otros Alimenticios,734.3999200000001,214.90085
2018,1,Otros De Otros Desperdicios,110.412,134.85
2018,1,Otros Desperdicios,3.22404,0.58409
2018,1,Otros Elaborados Del Mar,1484.9448599999998,204.67819000000003
2018,1,Otros Pecuarios,117.15465,20.028
2018,1,Otros Piscícolas,33.7018,21.45186
2018,1,Otros Prod. Agrícolas,2093.2224,2220.50877
2018,1,Otros Químicos y Farmaceúticos,1194.7816200000002,1123.1372900000001
2018,1,Prendas De Vestir,495.65683,28.248627
2018,1,Productos Agrícolas En Conserva,4486.25063,2956.8152999999998
2018,1,Sombreros De Paja Toquilla Y Mocora,128.67593,0.911217
2018,1,Vehículos Y Sus Partes,587.2097699999999,5.18449
2018,2,Alimento Para Animales,220.11612,20.6548
2018,2,Animales Vivos No Para Alimentación,269.30492,270.931
2018,2,Aparatos Eléctricos,2167.97356,333.15681099999995
2018,2,Artesanía Diversa,92.19342999999999,7.771195
2018,2,Artículos De Cestería,31.837490000000003,0.212082
2018,2,Artículos De Madera Y Corcho,1182.8274199999998,230.48890799999998
2018,2,Artículos Electrodomésticos,3.0789999999999997,0.047841999999999996
2018,2,Balsa,571.94505,161.00578
2018,2,Bebidas,30.51261,30.522800000000004
2018,2,Desperdicios De Metales**,100.60841,78.593
2018,2,Elaborados De Banano,5572.834273,4167.16521
2018,2,Enlatados De Pescado,11910.354370000001,2126.7487
2018,2,Extractos Y Aceites Vegetales,679.60933,459.96839000000006
2018,2,Flores Naturales,38039.593926,5605.8579039999995
2018,2,Harina De Pescado,53.6645,37.01
2018,2,Harina Y Elaborados De Cereales,137.08822,51.98908
2018,2,Hojas De Té,79.07000000000001,41.615
2018,2,Jugos Y Conservas De Frutas,1084.2507699999999,462.17898
2018,2,Maderas Terciadas Y Prensadas,4373.463299999999,4644.59978
2018,2,Manufacturas De Papel Y Cartón,505.352433,130.236196
2018,2,Maquinaria Industrial Y Partes,277.00594,14.242084
2018,2,Maíz,1.05,1.615
2018,2,Oro,10376.61664,0.299153
2018,2,Otras Frutas,1810.03222,393.17265000000003
2018,2,Otras Manufacturas De Fibras Textiles,5.863219999999999,0.602044
2018,2,Otras Manufacturas De Metales,7043.36084,2357.745755
2018,2,Otras Mercancías,741.93908,1260.401908
2018,2,Otros Alimenticios,394.34959,128.63079
2018,2,Otros De Otros Desperdicios,190.42180000000002,234.73
2018,2,Otros Elaborados Del Mar,1512.4385399999999,202.58765
2018,2,Otros Pecuarios,21.84665,0.03
2018,2,Otros Piscícolas,12.965,4.099629999999999
2018,2,Otros Prod. Agrícolas,2654.650471,2572.97032
2018,2,Otros Productos Mineros,4.564,1.72
2018,2,Otros Químicos y Farmaceúticos,1204.81018,1349.9919
2018,2,Piñas,1.056,0.0402
2018,2,Prendas De Vestir,578.90043,32.333431
2018,2,Productos Agrícolas En Conserva,4593.51952,3234.38151
2018,2,Sal Mineral,23.9067,11.817
2018,2,Sombreros De Paja Toquilla Y Mocora,155.11568,0.825078
2018,2,Vehículos Y Sus Partes,6384.08622,2.650856
2018,3,Alimento Para Animales,895.88015,322.95616
2018,3,Animales Vivos No Para Alimentación,253.02249999999998,216.834
2018,3,Aparatos Eléctricos,1604.539021,287.629759
2018,3,Arroz,0.04,0.001
2018,3,Artesanía Diversa,147.46192000000002,10.93322
2018,3,Artículos De Cestería,16.75271,0.09965
2018,3,Artículos De Madera Y Corcho,2722.45485,529.03477
2018,3,Artículos Electrodomésticos,19.09569,0.32593300000000003
2018,3,Azúcar,5.27769,3.68
2018,3,Balsa,1037.25816,324.81064
2018,3,Bebidas,156.03216,129.70865999999998
2018,3,Desperdicios De Metales**,126.44317,40.041
2018,3,Elaborados De Banano,7159.074301000001,4720.45609
2018,3,Enlatados De Pescado,13303.66591,2347.2213
2018,3,Extractos Y Aceites Vegetales,668.2965300000001,446.24546
2018,3,Farmacéuticos,10.5597,0.5107999999999999
2018,3,Flores Naturales,30451.316649999997,4538.335226
2018,3,Harina De Pescado,17.1,6.0
2018,3,Harina Y Elaborados De Cereales,396.16062999999997,152.652968
2018,3,Hojas De Té,78.4,40.0
2018,3,Jugos Y Conservas De Frutas,2488.9327,1106.63754
2018,3,Maderas Terciadas Y Prensadas,4786.71859,5004.99228
2018,3,Manufacturas De Papel Y Cartón,269.51545999999996,75.32941
2018,3,Maquinaria Industrial Y Partes,401.635111,14.382836
2018,3,Maíz,0.36,2.09
2018,3,Medicinas,1.0609,0.105
2018,3,Oro,14327.75389,0.39372
2018,3,Otras Frutas,1157.0906200000002,259.57642999999996
2018,3,Otras Manufacturas De Fibras Textiles,44.510400000000004,6.45766
2018,3,Otras Manufacturas De Metales,7994.365238,2531.91036
2018,3,Otras Mercancías,1033.45635,1175.5189500000001
2018,3,Otros Alimenticios,478.1805,161.66507
2018,3,Otros De Otros Desperdicios,92.23655,135.84203000000002
2018,3,Otros Desperdicios,1113.9431200000001,0.10059799999999999
2018,3,Otros Elaborados Del Mar,2071.14809,242.21809
2018,3,Otros Pecuarios,25.00715,0.034
2018,3,Otros Piscícolas,2.214,0.5044
2018,3,Otros Prod. Agrícolas,2477.27808,2452.3063
2018,3,Otros Químicos y Farmaceúticos,1266.7671999999998,1225.3789399999998
2018,3,Pieles Y Cueros,29.52118,1.9953
2018,3,Piñas,9.6075,18.9
2018,3,Prendas De Vestir,717.8328399999999,47.086259999999996
2018,3,Productos Agrícolas En Conserva,4138.41191,2718.1739700000003
2018,3,Sombreros De Paja Toquilla Y Mocora,342.42990000000003,1.70029
2018,3,Vehículos Y Sus Partes,465.41247,5.105637000000001
2018,4,Alimento Para Animales,887.01258,355.041092
2018,4,Animales Vivos No Para Alimentación,221.58960000000002,150.72299999999998
2018,4,Aparatos Eléctricos,1500.59578,246.015897
2018,4,Artesanía Diversa,95.68477,7.97973
2018,4,Artículos De Cestería,6.57802,0.051138
2018,4,Artículos De Madera Y Corcho,2073.0273500000003,386.19541999999996
2018,4,Balsa,1001.71751,289.81859
2018,4,Bebidas,55.4534,80.16776
2018,4,Desperdicios De Metales**,181.02378,78.867
2018,4,Elaborados De Banano,6708.493611,4059.76473
2018,4,Enlatados De Pescado,12041.352040000002,2024.48778
2018,4,Extractos Y Aceites Vegetales,570.8327800000001,408.18592
2018,4,Flores Naturales,24670.51731,4442.4205360000005
2018,4,Harina Y Elaborados De Cereales,173.55937,80.2601
2018,4,Hojas De Té,39.2,20.0
2018,4,Jugos Y Conservas De Frutas,1631.5816300000001,611.81985
2018,4,Maderas Terciadas Y Prensadas,4888.419,5003.33616
2018,4,Manufacturas De Papel Y Cartón,93.96978,23.737236
2018,4,Maquinaria Industrial Y Partes,181.53563,53.251977
2018,4,Melazas Y Panelas,2.23363,0.81818
2018,4,Oro,11859.85365,0.332216
2018,4,Otras Frutas,567.8655600000001,152.40031
2018,4,Otras Maderas,29.12084,44.93467
2018,4,Otras Manufacturas De Fibras Textiles,24.50256,2.925498
2018,4,Otras Manufacturas De Metales,5410.32879,1678.6161590000002
2018,4,Otras Mercancías,1192.82948,1010.334203
2018,4,Otros Alimenticios,556.66318,166.52215
2018,4,Otros De Otros Desperdicios,88.182,95.85
2018,4,Otros Elaborados Del Mar,898.06289,127.63309000000001
2018,4,Otros Pecuarios,20.12185,0.027
2018,4,Otros Piscícolas,40.696,24.48997
2018,4,Otros Prod. Agrícolas,2257.97543,2208.728735
2018,4,Otros Químicos y Farmaceúticos,1837.25526,1215.97682
2018,4,Piñas,68.8275,132.3
2018,4,Prendas De Vestir,876.12542,43.966228
2018,4,Productos Agrícolas En Conserva,3203.9318599999997,2021.97103
2018,4,Sombreros De Paja Toquilla Y Mocora,257.27884,3.254405
2018,4,Vehículos Y Sus Partes,895.32093,50.599648
2018,5,Alimento Para Animales,510.44735000000003,184.00854
2018,5,Animales Vivos No Para Alimentación,261.2241,152.5908
2018,5,Aparatos Eléctricos,2725.653432,486.104068
2018,5,Artesanía Diversa,120.50544,9.12722
2018,5,Artículos De Cestería,21.735889999999998,0.1393
2018,5,Artículos De Madera Y Corcho,2112.07047,424.53056000000004
2018,5,Artículos Electrodomésticos,4.829,0.0136
2018,5,Balsa,1130.44545,355.14508
2018,5,Bebidas,197.17783,168.65586000000002
2018,5,Desperdicios De Metales**,56.6964,57.709
2018,5,Elaborados De Banano,7000.64984,4550.02557
2018,5,Enlatados De Pescado,12056.4811,2252.2671
2018,5,Extractos Y Aceites Vegetales,1158.41031,726.85879
2018,5,Farmacéuticos,0.3385,0.011853
2018,5,Flores Naturales,52049.316470000005,9092.187714
2018,5,Harina Y Elaborados De Cereales,323.82051,125.369906
2018,5,Hojas De Té,99.14045,41.63175
2018,5,Jugos Y Conservas De Frutas,1718.59349,784.8702099999999
2018,5,Maderas Terciadas Y Prensadas,4931.85984,5003.15268
2018,5,Manufacturas De Papel Y Cartón,447.85674,129.84609
2018,5,Maquinaria Industrial Y Partes,1705.104706,24.039627
2018,5,Oro,13801.42783,0.372998
2018,5,Otras Frutas,897.13881,141.53251
2018,5,Otras Manufacturas De Fibras Textiles,75.72369,3.757097
2018,5,Otras Manufacturas De Metales,4712.859351,1286.378668
2018,5,Otras Mercancías,1169.162785,1124.710008
2018,5,Otros Alimenticios,526.54683,204.58244000000002
2018,5,Otros De Otros Desperdicios,70.5456,76.68
2018,5,Otros Desperdicios,582.03989,0.033792
2018,5,Otros Elaborados Del Mar,1870.74173,251.4449
2018,5,Otros Pecuarios,54.07815,24.356
2018,5,Otros Piscícolas,38.039,13.412700000000001
2018,5,Otros Prod. Agrícolas,2249.07141,2222.36297
2018,5,Otros Químicos y Farmaceúticos,973.8443000000001,1077.9829300000001
2018,5,Pieles Y Cueros,1.52059,0.04598
2018,5,Piñas,79.3495,151.44
2018,5,Prendas De Vestir,532.19551,31.91368
2018,5,Productos Agrícolas En Conserva,4232.96782,2542.256
2018,5,Sombreros De Paja Toquilla Y Mocora,237.03450999999998,3.314655
2018,5,Vehículos Y Sus Partes,2659.5785300000002,7.726737
2018,6,Alimento Para Animales,864.5151599999999,381.20988
2018,6,Animales Vivos No Para Alimentación,226.61282,168.15
2018,6,Aparatos Eléctricos,2856.32237,575.7740279999999
2018,6,Artesanía Diversa,13.76585,1.30819
2018,6,Artículos De Cestería,14.096400000000001,0.185792
2018,6,Artículos De Madera Y Corcho,1857.78362,371.91098
2018,6,Artículos Electrodomésticos,0.06122,0.00121
2018,6,Balsa,864.14898,276.50874
2018,6,Bebidas,113.56445,97.96297999999999
2018,6,Desperdicios De Metales**,135.44979999999998,58.236999999999995
2018,6,Elaborados De Banano,7319.67647,4038.80563
2018,6,Enlatados De Pescado,13313.62632,2520.1605400000003
2018,6,Extractos Y Aceites Vegetales,600.80826,427.88374
2018,6,Farmacéuticos,7.4449,0.47759999999999997
2018,6,Flores Naturales,17675.0325,3065.501136
2018,6,Harina Y Elaborados De Cereales,292.26112,102.27643
2018,6,Hojas De Té,117.6,60.0
2018,6,Jugos Y Conservas De Frutas,1921.69984,717.57509
2018,6,Langostas,0.52155,0.0736
2018,6,Maderas Terciadas Y Prensadas,4327.80875,4444.1032399999995
2018,6,Manufacturas De Papel Y Cartón,618.645133,171.636358
2018,6,Maquinaria Industrial Y Partes,699.8067699999999,43.240621
2018,6,Oro,9311.93837,0.285877
2018,6,Otras Fibras Vegetales,2.11025,19.71
2018,6,Otras Frutas,2065.27474,393.04476999999997
2018,6,Otras Manufacturas De Fibras Textiles,36.543241,5.342508
2018,6,Otras Manufacturas De Metales,4795.363060000001,1378.978026
2018,6,Otras Mercancías,1541.605432,1818.236172
2018,6,Otros Alimenticios,546.41432,202.25516
2018,6,Otros De Otros Desperdicios,88.182,95.85
2018,6,Otros Desperdicios,480.98836,0.141708
2018,6,Otros Elaborados Del Mar,1623.2403199999999,200.00823
2018,6,Otros Pecuarios,20.75885,0.029
2018,6,Otros Piscícolas,68.29545,9.09156
2018,6,Otros Prod. Agrícolas,2372.459,2327.95328
2018,6,Otros Productos Mineros,4.564,4.224
2018,6,Otros Químicos y Farmaceúticos,1755.65915,1782.1477
2018,6,Pieles Y Cueros,69.21557,5.11763
2018,6,Piñas,26.03292,19.9902
2018,6,Prendas De Vestir,427.93057999999996,33.14475
2018,6,Productos Agrícolas En Conserva,4004.8213199999996,2468.74133
2018,6,Sal Mineral,23.85936,10.6294
2018,6,Sombreros De Paja Toquilla Y Mocora,292.13244000000003,3.244218
2018,6,Vehículos Y Sus Partes,12980.3998,25.066955999999998
2018,7,Alimento Para Animales,472.84003,138.71308
2018,7,Animales Vivos No Para Alimentación,215.43637999999999,114.17599999999999
2018,7,Aparatos Eléctricos,2408.75132,554.535974
2018,7,Artesanía Diversa,104.6117,7.85679
2018,7,Artículos De Cestería,6.1328000000000005,0.046773
2018,7,Artículos De Madera Y Corcho,3102.3662600000002,652.6642
2018,7,Artículos Electrodomésticos,0.23533,0.011479
2018,7,Balsa,1462.47617,458.08807
2018,7,Bebidas,89.17837,68.90607
2018,7,Desperdicios De Metales**,90.72542,76.7401
2018,7,Elaborados De Banano,7141.77758,4413.03456
2018,7,Enlatados De Pescado,13351.53975,2501.72888
2018,7,Extractos Y Aceites Vegetales,812.6201500000001,587.59321
2018,7,Farmacéuticos,0.55,0.029
2018,7,Flores Naturales,34643.982953,6495.7049449999995
2018,7,Harina Y Elaborados De Cereales,335.86359,130.27795
2018,7,Hojas De Té,78.4,40.0
2018,7,Jugos Y Conservas De Frutas,1918.6618,700.4674699999999
2018,7,Maderas Terciadas Y Prensadas,4225.89623,4391.092259999999
2018,7,Manufacturas De Papel Y Cartón,371.59772,97.46695
2018,7,Maquinaria Industrial Y Partes,483.22306999999995,37.749410999999995
2018,7,Medicinas,39.2175,2.681
2018,7,Oro,10635.86587,0.324929
2018,7,Otras Frutas,1101.92575,266.19363999999996
2018,7,Otras Manufacturas De Fibras Textiles,36.31917,2.041642
2018,7,Otras Manufacturas De Metales,4394.20171,1248.9253390000001
2018,7,Otras Mercancías,704.21391,659.576276
2018,7,Otros Alimenticios,974.50845,254.4965
2018,7,Otros De Otros Desperdicios,123.4548,134.19
2018,7,Otros Desperdicios,495.77734999999996,13.610177
2018,7,Otros Elaborados Del Mar,1600.19152,216.07839
2018,7,Otros Pecuarios,118.4616,20.033
2018,7,Otros Piscícolas,121.99475,15.04445
2018,7,Otros Prod. Agrícolas,2290.50135,1839.0971
2018,7,Otros Químicos y Farmaceúticos,1473.47908,1523.29162
2018,7,Piñas,92.80992,9.0
2018,7,Prendas De Vestir,556.98857,31.97681
2018,7,Productos Agrícolas En Conserva,4274.88346,2769.3269999999998
2018,7,Sombreros De Paja Toquilla Y Mocora,258.21373,3.097957
2018,7,Tabaco En Rama,191.8748,3.6899
2018,7,Vehículos Y Sus Partes,1530.8904,28.063902000000002
2018,8,Alimento Para Animales,825.7786,357.92985
2018,8,Animales Vivos No Para Alimentación,310.4745,280.133
2018,8,Aparatos Eléctricos,2963.844134,634.934506
2018,8,Artesanía Diversa,25.56263,2.1088310000000003
2018,8,Artículos De Cestería,6.59269,0.07859000000000001
2018,8,Artículos De Madera Y Corcho,1564.74623,325.87587699999995
2018,8,Balsa,1490.20324,408.31168
2018,8,Bebidas,150.05813,139.38209999999998
2018,8,Desperdicios De Metales**,105.66587,99.935
2018,8,Elaborados De Banano,6611.17848,3926.44566
2018,8,Enlatados De Pescado,13788.09724,2598.6247200000003
2018,8,Extractos Y Aceites Vegetales,421.89417000000003,310.13473
2018,8,Farmacéuticos,2.3175,0.072
2018,8,Flores Naturales,16966.49504,3259.038935
2018,8,Harina Y Elaborados De Cereales,333.10427,88.44833
2018,8,Hojas De Té,81.31,41.30177
2018,8,Jugos Y Conservas De Frutas,1831.37506,660.02312
2018,8,Langostas,65.41,1.91418
2018,8,Maderas Terciadas Y Prensadas,4304.53522,4283.00328
2018,8,Manufacturas De Papel Y Cartón,185.80927,44.69045
2018,8,Maquinaria Industrial Y Partes,2633.752707,30.308973
2018,8,Maíz,0.54,0.49896
2018,8,Medicinas,3.90386,0.2188
2018,8,Oro,12865.90841,0.411217
2018,8,Otras Frutas,1136.2474599999998,92.65579
2018,8,Otras Manufacturas De Fibras Textiles,85.84532,6.99378
2018,8,Otras Manufacturas De Metales,5418.537214,1475.766973
2018,8,Otras Mercancías,1865.402906,1451.97187
2018,8,Otros Alimenticios,798.32177,245.73826000000003
2018,8,Otros De Otros Desperdicios,108.91839999999999,115.347
2018,8,Otros Desperdicios,575.4124,14.022642
2018,8,Otros Elaborados Del Mar,1582.3646199999998,219.95191
2018,8,Otros Pecuarios,18.92135,0.023
2018,8,Otros Piscícolas,118.5892,12.83432
2018,8,Otros Prod. Agrícolas,3398.08223,2689.11461
2018,8,Otros Químicos y Farmaceúticos,1242.9217,1209.8462100000002
2018,8,Pieles Y Cueros,31.54961,2.3755
2018,8,Piñas,119.0505,239.175
2018,8,Prendas De Vestir,914.9837799999999,62.02598
2018,8,Productos Agrícolas En Conserva,3591.8539,2268.2578
2018,8,Sombreros De Paja Toquilla Y Mocora,165.22496999999998,2.76097
2018,8,Vehículos Y Sus Partes,6850.30763,6.218228
2018,9,Alimento Para Animales,738.75134,323.35404
2018,9,Animales Vivos No Para Alimentación,201.643,105.83699999999999
2018,9,Aparatos Eléctricos,1733.871371,450.33250499999997
2018,9,Artesanía Diversa,97.02826,7.72484
2018,9,Artículos De Cestería,4.87988,0.036299
2018,9,Artículos De Madera Y Corcho,1455.27956,288.007546
2018,9,Artículos Electrodomésticos,0.0249,0.004111
2018,9,Balsa,1344.58132,414.21537
2018,9,Bebidas,149.94898,163.09242
2018,9,Desperdicios De Metales**,6.16114,19.55
2018,9,Elaborados De Banano,5460.095719999999,3249.10271
2018,9,Enlatados De Pescado,8886.00468,1676.17416
2018,9,Extractos Y Aceites Vegetales,762.37577,657.31528
2018,9,Farmacéuticos,1.684,0.045
2018,9,Flores Naturales,25309.50561,4818.228279
2018,9,Harina Y Elaborados De Cereales,410.70841,149.33271
2018,9,Hojas De Té,78.4,40.0
2018,9,Jugos Y Conservas De Frutas,1544.18659,502.48551000000003
2018,9,Maderas Terciadas Y Prensadas,3785.4286500000003,3644.3892899999996
2018,9,Manufacturas De Papel Y Cartón,205.17015999999998,49.19743
2018,9,Maquinaria Industrial Y Partes,294.27094,17.267857
2018,9,Oro,6684.81763,0.201211
2018,9,Otras Frutas,1569.81153,1096.78451
2018,9,Otras Manufacturas De Fibras Textiles,43.16269,5.12147
2018,9,Otras Manufacturas De Metales,5902.78247,1920.056746
2018,9,Otras Mercancías,714.725011,790.905441
2018,9,Otros Alimenticios,947.24939,317.28979
2018,9,Otros De Otros Desperdicios,166.66949,193.59
2018,9,Otros Desperdicios,740.75006,0.029551
2018,9,Otros Elaborados Del Mar,907.4985300000001,122.06159
2018,9,Otros Pecuarios,113.24605,20.026
2018,9,Otros Piscícolas,108.043,38.10657
2018,9,Otros Prod. Agrícolas,3767.9484899999998,2544.36577
2018,9,Otros Químicos y Farmaceúticos,1166.32471,972.7935
2018,9,Piñas,93.14625,199.9125
2018,9,Prendas De Vestir,1306.11416,61.5297
2018,9,Productos Agrícolas En Conserva,4668.23611,3011.127555
2018,9,Sombreros De Paja Toquilla Y Mocora,135.78742,1.737611
2018,9,Vehículos Y Sus Partes,1954.64388,8.047026
2018,10,Alimento Para Animales,951.16952,352.24201000000005
2018,10,Animales Vivos No Para Alimentación,224.92149999999998,89.232
2018,10,Aparatos Eléctricos,6129.43952,968.2808640000001
2018,10,Artesanía Diversa,29.41545,3.901015
2018,10,Artículos De Cestería,8.52412,0.091351
2018,10,Artículos De Madera Y Corcho,1565.2668,309.14186
2018,10,Balsa,1530.16005,495.18253
2018,10,Bebidas,143.5583,131.98181
2018,10,Elaborados De Banano,5733.802291,3915.81376
2018,10,Enlatados De Pescado,13862.299439999999,2619.30544
2018,10,Extractos Y Aceites Vegetales,649.78121,504.57439999999997
2018,10,Farmacéuticos,18.02321,1.21149
2018,10,Flores Naturales,29302.210785,5297.240647
2018,10,Harina Y Elaborados De Cereales,630.16699,212.33345
2018,10,Hojas De Té,90.01400000000001,42.02134
2018,10,Jugos Y Conservas De Frutas,1762.8540100000002,549.088
2018,10,Langostas,70.99,2.07746
2018,10,Maderas Terciadas Y Prensadas,4550.07954,4521.71253
2018,10,Manufacturas De Papel Y Cartón,354.1847,126.95129299999999
2018,10,Maquinaria Industrial Y Partes,11693.015870000001,678.36558
2018,10,Maíz,19.5664,7.97
2018,10,Medicinas,4.12916,0.2188
2018,10,Oro,13033.97709,0.393548
2018,10,Otras Fibras Vegetales,0.08,0.0052
2018,10,Otras Frutas,8054.342250000001,10093.674129999998
2018,10,Otras Maderas,2.5126,11.62
2018,10,Otras Manufacturas De Fibras Textiles,36.09588,4.110925
